1.173299999999999955e+03 1.043005854230869779e-24
1.197799999999999955e+03 1.049553566139722111e-24
1.222900000000000091e+03 1.056129609993204128e-24
1.248500000000000000e+03 1.062761353349571800e-24
1.274599999999999909e+03 1.069378621816881323e-24
1.301299999999999955e+03 1.076003575190525141e-24
1.328500000000000000e+03 1.082733673608032084e-24
1.356400000000000091e+03 1.089473321630463363e-24
1.384700000000000045e+03 1.096315454427334672e-24
1.413700000000000045e+03 1.103066698851676828e-24
1.443299999999999955e+03 1.109924564971953400e-24
1.473500000000000000e+03 1.116888850142042509e-24
1.504400000000000091e+03 1.123861523778890720e-24
1.535900000000000091e+03 1.130940185442105185e-24
1.568000000000000000e+03 1.138024651870686456e-24
1.600900000000000091e+03 1.145218944691657229e-24
1.634400000000000091e+03 1.152418607131265887e-24
1.668599999999999909e+03 1.159725531365651089e-24
1.703500000000000000e+03 1.167039495293209127e-24
1.739200000000000045e+03 1.174562297941020185e-24
1.775599999999999909e+03 1.181491675149973639e-24
1.812700000000000045e+03 1.189327425797284417e-24
1.850700000000000045e+03 1.196973260525188836e-24
1.889400000000000091e+03 1.204925005487429789e-24
1.929000000000000000e+03 1.212786305246963836e-24
1.969400000000000091e+03 1.220954974301997336e-24
2.010599999999999909e+03 1.229130787069039030e-24
2.052699999999999818e+03 1.237415379164247765e-24
2.095599999999999909e+03 1.245906646964511737e-24
2.139500000000000000e+03 1.254508018692399345e-24
2.184300000000000182e+03 1.263317387693485749e-24
2.230000000000000000e+03 1.272234509207894293e-24
2.276699999999999818e+03 1.281360906643993618e-24
2.324400000000000091e+03 1.290796296082561085e-24
2.373000000000000000e+03 1.300338677812572048e-24
2.422699999999999818e+03 1.310191251399975519e-24
2.473400000000000091e+03 1.320152015862167777e-24
2.525199999999999818e+03 1.330522392276775562e-24
2.578099999999999909e+03 1.341002086423771403e-24
2.632000000000000000e+03 1.351889175687763078e-24
2.687099999999999909e+03 1.362986675063806482e-24
2.743400000000000091e+03 1.374494266023603579e-24
2.800800000000000182e+03 1.386310052319423968e-24
2.859400000000000091e+03 1.398435354216812858e-24
2.919300000000000182e+03 1.411071435413258685e-24
2.980400000000000091e+03 1.424016427221583713e-24
3.042800000000000182e+03 1.437371579871017621e-24
3.106500000000000000e+03 1.451236582427421207e-24
3.171500000000000000e+03 1.465611133500326673e-24
3.237900000000000091e+03 1.480496417292941737e-24
3.305699999999999818e+03 1.495892105376999386e-24
3.374900000000000091e+03 1.511897879328274985e-24
3.445500000000000000e+03 1.528513430552513930e-24
3.517599999999999909e+03 1.545739876416314777e-24
3.591300000000000182e+03 1.563678285412203515e-24
3.666500000000000000e+03 1.582426903959175697e-24
3.743199999999999818e+03 1.601885419591857547e-24
3.821599999999999909e+03 1.622156247350444669e-24
3.901599999999999909e+03 1.643437665536712984e-24
3.983199999999999818e+03 1.665529350117392902e-24
4.066599999999999909e+03 1.688633621770979008e-24
4.151699999999999818e+03 1.712848791636772373e-24
4.238699999999999818e+03 1.738177106854433565e-24
4.327399999999999636e+03 1.764615610983271201e-24
4.418000000000000000e+03 1.797766519955339203e-24
4.510500000000000000e+03 1.827629454178431446e-24
4.604899999999999636e+03 1.859104045662532074e-24
4.701300000000000182e+03 1.892191162923246742e-24
4.799699999999999818e+03 1.927090422705788058e-24
4.900100000000000364e+03 1.963701453547239282e-24
5.002699999999999818e+03 2.002326270832449912e-24
5.107399999999999636e+03 2.043063277270897634e-24
5.214399999999999636e+03 2.086114426562242092e-24
5.323500000000000000e+03 2.131476983107012478e-24
5.435000000000000000e+03 2.179554016353993930e-24
5.548699999999999818e+03 2.230442827796068587e-24
5.664899999999999636e+03 2.284446405504979392e-24
5.783500000000000000e+03 2.341863192968362955e-24
5.904500000000000000e+03 2.402892785972193487e-24
6.028100000000000364e+03 2.467936956776906362e-24
6.154300000000000182e+03 2.537395259367452011e-24
6.283199999999999818e+03 2.611768321058777611e-24
6.414699999999999818e+03 2.691454641246073704e-24
6.549000000000000000e+03 2.776855890365490914e-24
6.686100000000000364e+03 2.868671611593730363e-24
6.826000000000000000e+03 2.967401362122049249e-24
6.968899999999999636e+03 3.073746725391600703e-24
7.114800000000000182e+03 3.187607223692512107e-24
7.263699999999999818e+03 3.311582393904337372e-24
7.415800000000000182e+03 3.446073738147955914e-24
7.571000000000000000e+03 3.592079796027736424e-24
7.729500000000000000e+03 3.751202028388403229e-24
7.891300000000000182e+03 3.924839940322661140e-24
8.056500000000000000e+03 4.114993987980482831e-24
8.225100000000000364e+03 4.323663677656647410e-24
8.397299999999999272e+03 4.553250364268484767e-24
8.573100000000000364e+03 4.806253527727008373e-24
8.752600000000000364e+03 5.085673561748126567e-24
8.935799999999999272e+03 5.395009950069638860e-24
9.122799999999999272e+03 5.737963071853114643e-24
9.313799999999999272e+03 6.079534156101311626e-24
9.508799999999999272e+03 6.500722653167828915e-24
9.707799999999999272e+03 6.974828030221315056e-24
9.911000000000000000e+03 7.507651458500062274e-24
1.011900000000000000e+04 8.109297396187552123e-24
1.033000000000000000e+04 8.790550276821966246e-24
1.054700000000000000e+04 9.563834428699896299e-24
1.076700000000000000e+04 1.044432460736558192e-23
1.099300000000000000e+04 1.144814466596382706e-23
1.122300000000000000e+04 1.259797783018827856e-23
1.145800000000000000e+04 1.391383154694560445e-23
1.169800000000000000e+04 1.542270518726767811e-23
1.194300000000000000e+04 1.714859814123735221e-23
1.219300000000000000e+04 1.913350981767170347e-23
1.244800000000000000e+04 2.140843964377618818e-23
1.270800000000000000e+04 2.401138706477444409e-23
1.297400000000000000e+04 2.697835891845224090e-23
1.324600000000000000e+04 3.036935445736968741e-23
1.352300000000000000e+04 3.417936573241374912e-23
1.380600000000000000e+04 3.846039941188094614e-23
1.409500000000000000e+04 4.320045481051649184e-23
1.439000000000000000e+04 4.839353126385026862e-23
1.469200000000000000e+04 5.398763505818755922e-23
1.499900000000000000e+04 5.990575163756951524e-23
1.531300000000000000e+04 6.595989418847707317e-23
1.563400000000000000e+04 7.195606191629097495e-23
1.596100000000000000e+04 8.274524740077702116e-23
1.629500000000000000e+04 8.996645667976311656e-23
1.663600000000000000e+04 9.679968902553185822e-23
1.698400000000000000e+04 1.029889437326002735e-22
1.734000000000000000e+04 1.083312264965921588e-22
1.770300000000000000e+04 1.127835301446985385e-22
1.807400000000000000e+04 1.160258602863633154e-22
1.845200000000000000e+04 1.181982099262707788e-22
1.883800000000000000e+04 1.193805845888153366e-22
1.923200000000000000e+04 1.197029835089743742e-22
1.963500000000000000e+04 1.193354119401339448e-22
2.004600000000000000e+04 1.184378630456050150e-22
2.046600000000000000e+04 1.171603420036640237e-22
2.089400000000000000e+04 1.156628421501560145e-22
2.133200000000000000e+04 1.140553743406082783e-22
2.177800000000000000e+04 1.124279262091505452e-22
2.223400000000000000e+04 1.108605084218761948e-22
2.269900000000000000e+04 1.094031144747452939e-22
2.317500000000000000e+04 1.081157546753441670e-22
2.366000000000000000e+04 1.070184170551226961e-22
2.415500000000000000e+04 1.061511063407202336e-22
2.466100000000000000e+04 1.055038270587235297e-22
2.517700000000000000e+04 1.051065729528429052e-22
2.570400000000000000e+04 1.049693484928246487e-22
2.624200000000000000e+04 1.050921527718022929e-22
2.679100000000000000e+04 1.054749849107021592e-22
2.735200000000000000e+04 1.062078491370426718e-22
2.792500000000000000e+04 1.071307444689116356e-22
2.850900000000000000e+04 1.082736649789489043e-22
2.910600000000000000e+04 1.096466197455044452e-22
2.971500000000000000e+04 1.113796028471638395e-22
3.033700000000000000e+04 1.133726182404751563e-22
3.097200000000000000e+04 1.155756649376467916e-22
3.162100000000000000e+04 1.179487467051704655e-22
3.228300000000000000e+04 1.205318577938755019e-22
3.295800000000000000e+04 1.233249973067118103e-22
3.364800000000000000e+04 1.262381735343106273e-22
3.435300000000000000e+04 1.293713853534155665e-22
3.507200000000000000e+04 1.326846271887513069e-22
3.580600000000000000e+04 1.362279025616707412e-22
3.655600000000000000e+04 1.398512148401198230e-22
3.732100000000000000e+04 1.438145585461579441e-22
3.810200000000000000e+04 1.478579370222922767e-22
3.890000000000000000e+04 1.521713534644605461e-22
3.971400000000000000e+04 1.568148024954346084e-22
4.054500000000000000e+04 1.615782872906320758e-22
4.139400000000000000e+04 1.666918108854146495e-22
4.226000000000000000e+04 1.721853680062214442e-22
4.314500000000000000e+04 1.779089657167279908e-22
4.404800000000000000e+04 1.840425987722752929e-22
4.497000000000000000e+04 1.905262700532779933e-22
4.591200000000000000e+04 1.973899823110912218e-22
4.687300000000000000e+04 2.046637304113840168e-22
4.785400000000000000e+04 2.122775170980696824e-22
4.885600000000000000e+04 2.204313449916958196e-22
4.987800000000000000e+04 2.290652090700975975e-22
5.092300000000000000e+04 2.387391193953291197e-22
5.198900000000000000e+04 2.486230671831323476e-22
5.307700000000000000e+04 2.589270549339763903e-22
5.418800000000000000e+04 2.698310850346257647e-22
5.532200000000000000e+04 2.813651561898185385e-22
5.648000000000000000e+04 2.935292706790084693e-22
5.766300000000000000e+04 3.063934306752104596e-22
5.887000000000000000e+04 3.199976313234465317e-22
6.010200000000000000e+04 3.342818748070813750e-22
6.136000000000000000e+04 3.492861632076783478e-22
6.264500000000000000e+04 3.649804985079686336e-22
6.395600000000000000e+04 3.811048759511243469e-22
6.529500000000000000e+04 3.981193008237842064e-22
6.666200000000000000e+04 4.157337716751201239e-22
6.805700000000000000e+04 4.338782870987358685e-22
6.948200000000000000e+04 4.522728521059221932e-22
7.093600000000000000e+04 4.708174620256797261e-22
7.242100000000000000e+04 4.893421217282805019e-22
7.393700000000000000e+04 5.074768296911098244e-22
7.548500000000000000e+04 5.256215874959195001e-22
7.706500000000000000e+04 5.433463936181499782e-22
7.867800000000000000e+04 5.606012495752877262e-22
8.032500000000000000e+04 5.773461568076330745e-22
8.200700000000000000e+04 5.935111166806838535e-22
8.372300000000000000e+04 6.090661246807158587e-22
8.547600000000000000e+04 6.239311879570033860e-22
8.726500000000000000e+04 6.380263019748878959e-22
8.909200000000000000e+04 6.512114708120753242e-22
9.095700000000000000e+04 6.633566927919334692e-22
9.286100000000000000e+04 6.742719690462290511e-22
9.480500000000000000e+04 6.837573006437645910e-22
9.679000000000000000e+04 6.916626885924379941e-22
9.881600000000000000e+04 6.978081311687318522e-22
1.008800000000000000e+05 7.016236187672277282e-22
1.030000000000000000e+05 7.040691971349123493e-22
1.051500000000000000e+05 7.040247961287058114e-22
1.073500000000000000e+05 7.028404664049957523e-22
1.096000000000000000e+05 7.008062057851778357e-22
1.118900000000000000e+05 6.979719870383559244e-22
1.142400000000000000e+05 6.947678586014032001e-22
1.166300000000000000e+05 6.916237685053231037e-22
1.190700000000000000e+05 6.889297399263108447e-22
1.215600000000000000e+05 6.869857709845839606e-22
1.241100000000000000e+05 6.860318837068090303e-22
1.267100000000000000e+05 6.861980519895135688e-22
1.293600000000000000e+05 6.875542741328597181e-22
1.320700000000000000e+05 6.901005716103519979e-22
1.348300000000000000e+05 6.937769192370641681e-22
1.376500000000000000e+05 6.984833381278359744e-22
1.405300000000000000e+05 7.040898261058039705e-22
1.434800000000000000e+05 7.104764032405454971e-22
1.464800000000000000e+05 7.174530228963354848e-22
1.495500000000000000e+05 7.248797272278036818e-22
1.526800000000000000e+05 7.325864921417719118e-22
1.558700000000000000e+05 7.403833157867766759e-22
1.591300000000000000e+05 7.481302174331092405e-22
1.624700000000000000e+05 7.556672155429768336e-22
1.658700000000000000e+05 7.628742659019025210e-22
1.693400000000000000e+05 7.696613873311444665e-22
1.728800000000000000e+05 7.759885776597858016e-22
1.765000000000000000e+05 7.818558547840891128e-22
1.802000000000000000e+05 7.873232160502910079e-22
1.839700000000000000e+05 7.924706392943336567e-22
1.878200000000000000e+05 7.974281420108194034e-22
1.917500000000000000e+05 7.993357217715485515e-22
1.957700000000000000e+05 8.044333952129116002e-22
1.998600000000000000e+05 8.096311218794596680e-22
2.040500000000000000e+05 8.149089559522625579e-22
2.083200000000000000e+05 8.202068573264577486e-22
2.126800000000000000e+05 8.253848421661609573e-22
2.171300000000000000e+05 8.302429079213297702e-22
2.216800000000000000e+05 8.345310699669329051e-22
2.263200000000000000e+05 8.378993076953881855e-22
2.310600000000000000e+05 8.399576362751597921e-22
2.358900000000000000e+05 8.402460356285551483e-22
2.408300000000000000e+05 8.382445378418637518e-22
2.458700000000000000e+05 8.334431228250508023e-22
2.510200000000000000e+05 8.253118048217490253e-22
2.562700000000000000e+05 8.134105642675750197e-22
2.616400000000000000e+05 7.974094316549369921e-22
2.671200000000000000e+05 7.771983874244548990e-22
2.727100000000000000e+05 7.529174288749475662e-22
2.784200000000000000e+05 7.249565693156351304e-22
2.842400000000000000e+05 6.940057899606189942e-22
2.901900000000000000e+05 6.609551195630008044e-22
2.962700000000000000e+05 6.268045547945847550e-22
3.024700000000000000e+05 5.925740771467874298e-22
3.088000000000000000e+05 5.591636990824178827e-22
3.152700000000000000e+05 5.273334325275854903e-22
3.218700000000000000e+05 4.976232592614400249e-22
3.286000000000000000e+05 4.703831764353132312e-22
3.354800000000000000e+05 4.457632103095140053e-22
3.425100000000000000e+05 4.237933573195486618e-22
3.496800000000000000e+05 4.043735997956854877e-22
3.570000000000000000e+05 3.872939488888744173e-22
3.644700000000000000e+05 3.725544013440131837e-22
3.721000000000000000e+05 3.597049677843551954e-22
3.798900000000000000e+05 3.487756447297995032e-22
3.878400000000000000e+05 3.393564288067052052e-22
3.959600000000000000e+05 3.314173301022020790e-22
4.042500000000000000e+05 3.246483450376634208e-22
4.127100000000000000e+05 3.190294701440725317e-22
4.213500000000000000e+05 3.143107150080233457e-22
4.301700000000000000e+05 3.104220759742571272e-22
4.391700000000000000e+05 3.071935494998131185e-22
4.483700000000000000e+05 3.045051572565319719e-22
4.577500000000000000e+05 3.022368702991803962e-22
4.673300000000000000e+05 3.002687100085904645e-22
4.771200000000000000e+05 2.985006846894082960e-22
4.871000000000000000e+05 2.968027661337966970e-22
4.973000000000000000e+05 2.950649868468828749e-22
5.077100000000000000e+05 2.928673307816022720e-22
5.183400000000000000e+05 2.903698058549972500e-22
5.291900000000000000e+05 2.875224080663967268e-22
5.402700000000000000e+05 2.842351449749000344e-22
5.515800000000000000e+05 2.804480124716794943e-22
5.631200000000000000e+05 2.761210065744936794e-22
5.749100000000000000e+05 2.712641455992413505e-22
5.869500000000000000e+05 2.659474251259251763e-22
5.992300000000000000e+05 2.602708300090384282e-22
6.117800000000000000e+05 2.543943886745741229e-22
6.245800000000000000e+05 2.484980751566169270e-22
6.376600000000000000e+05 2.427819171466581676e-22
6.510100000000000000e+05 2.373858994825309593e-22
6.646300000000000000e+05 2.324400178867687992e-22
6.785500000000000000e+05 2.280442988356872123e-22
6.927500000000000000e+05 2.242387171699135193e-22
7.072500000000000000e+05 2.210132887010132329e-22
7.220600000000000000e+05 2.183480186568208333e-22
7.371700000000000000e+05 2.161728924161884681e-22
7.526000000000000000e+05 2.144379249857904034e-22
7.683600000000000000e+05 2.130531211214725890e-22
7.844400000000000000e+05 2.119384663457004953e-22
8.008600000000000000e+05 2.110339749132792130e-22
8.176300000000000000e+05 2.102396511503893643e-22
8.347400000000000000e+05 2.095054807461042059e-22
8.522200000000000000e+05 2.087614863627805548e-22
8.700600000000000000e+05 2.079476536239911985e-22
8.882700000000000000e+05 2.070139865335067799e-22
9.068700000000000000e+05 2.059204977141675488e-22
9.258500000000000000e+05 2.046471729985279900e-22
9.452300000000000000e+05 2.031840246969285047e-22
9.650200000000000000e+05 2.015210560043915891e-22
9.852200000000000000e+05 1.996782614563014550e-22
1.005800000000000000e+06 1.976856105963687978e-22
1.026900000000000000e+06 1.955732152784230483e-22
1.048400000000000000e+06 1.933809691290735748e-22
1.070300000000000000e+06 1.912488676161751200e-22
1.092700000000000000e+06 1.889169868321530374e-22
1.115600000000000000e+06 1.866053200656827902e-22
1.139000000000000000e+06 1.843238608026118722e-22
1.162800000000000000e+06 1.821025247075897336e-22
1.187200000000000000e+06 1.799314624885301856e-22
1.212000000000000000e+06 1.778105129577116065e-22
1.237400000000000000e+06 1.757198239897534723e-22
1.263300000000000000e+06 1.736693127968701203e-22
1.289700000000000000e+06 1.716289739849296229e-22
1.316700000000000000e+06 1.695888756663082842e-22
1.344300000000000000e+06 1.675190105358670623e-22
1.372400000000000000e+06 1.653992996721363313e-22
1.401200000000000000e+06 1.632198806013414340e-22
1.430500000000000000e+06 1.609406037139401567e-22
1.460400000000000000e+06 1.585415343570299818e-22
1.491000000000000000e+06 1.560127351763237222e-22
1.522200000000000000e+06 1.533241297448680357e-22
1.554100000000000000e+06 1.504657797161886550e-22
1.586600000000000000e+06 1.474276105093912122e-22
1.619800000000000000e+06 1.442096828004805054e-22
1.653700000000000000e+06 1.407919892731387489e-22
1.688400000000000000e+06 1.371845876256749098e-22
1.723700000000000000e+06 1.333973407391392653e-22
